,model,dataset,question_id,answer_index
46005,gemma-3-27b-it,openbookqa,1406,0
46006,gemma-3-27b-it,openbookqa,1407,2
46007,gemma-3-27b-it,openbookqa,1408,0
46008,gemma-3-27b-it,openbookqa,1409,0
46009,gemma-3-27b-it,openbookqa,1410,1
46010,gemma-3-27b-it,openbookqa,1411,0
46011,gemma-3-27b-it,openbookqa,1412,3
46012,gemma-3-27b-it,openbookqa,1413,0
46013,gemma-3-27b-it,openbookqa,1414,0
46014,gemma-3-27b-it,openbookqa,1415,0
46015,gemma-3-27b-it,openbookqa,1416,0
46016,gemma-3-27b-it,openbookqa,1417,0
46017,gemma-3-27b-it,openbookqa,1418,0
46018,gemma-3-27b-it,openbookqa,1419,0
46019,gemma-3-27b-it,openbookqa,1420,1
46020,gemma-3-27b-it,openbookqa,1421,0
46021,gemma-3-27b-it,openbookqa,1422,0
46022,gemma-3-27b-it,openbookqa,1423,0
46023,gemma-3-27b-it,openbookqa,1424,0
46024,gemma-3-27b-it,openbookqa,1425,0
46025,gemma-3-27b-it,openbookqa,1426,0
46026,gemma-3-27b-it,openbookqa,1427,0
46027,gemma-3-27b-it,openbookqa,1428,2
46028,gemma-3-27b-it,openbookqa,1429,0
46029,gemma-3-27b-it,openbookqa,1430,0
46030,gemma-3-27b-it,openbookqa,1431,0
46031,gemma-3-27b-it,openbookqa,1432,0
46032,gemma-3-27b-it,openbookqa,1433,0
46033,gemma-3-27b-it,openbookqa,1434,0
46034,gemma-3-27b-it,openbookqa,1435,0
46035,gemma-3-27b-it,openbookqa,1436,0
46036,gemma-3-27b-it,openbookqa,1437,0
46037,gemma-3-27b-it,openbookqa,1438,0
46038,gemma-3-27b-it,openbookqa,1439,0
46039,gemma-3-27b-it,openbookqa,1440,0
46040,gemma-3-27b-it,openbookqa,1441,0
46041,gemma-3-27b-it,openbookqa,1442,0
46042,gemma-3-27b-it,openbookqa,1443,2
46043,gemma-3-27b-it,openbookqa,1444,0
46044,gemma-3-27b-it,openbookqa,1445,0
46045,gemma-3-27b-it,openbookqa,1446,0
46046,gemma-3-27b-it,openbookqa,1447,3
46047,gemma-3-27b-it,openbookqa,1448,0
46048,gemma-3-27b-it,openbookqa,1449,2
46049,gemma-3-27b-it,openbookqa,1450,0
46050,gemma-3-27b-it,openbookqa,1451,2
46051,gemma-3-27b-it,openbookqa,1452,0
46052,gemma-3-27b-it,openbookqa,1453,3
46053,gemma-3-27b-it,openbookqa,1454,0
46054,gemma-3-27b-it,openbookqa,1455,3
46055,gemma-3-27b-it,openbookqa,1456,0
46056,gemma-3-27b-it,openbookqa,1457,0
46057,gemma-3-27b-it,openbookqa,1458,0
46058,gemma-3-27b-it,openbookqa,1459,0
46059,gemma-3-27b-it,openbookqa,1460,0
46060,gemma-3-27b-it,openbookqa,1461,0
46061,gemma-3-27b-it,openbookqa,1462,0
46062,gemma-3-27b-it,openbookqa,1463,0
46063,gemma-3-27b-it,openbookqa,1464,0
46064,gemma-3-27b-it,openbookqa,1465,0
46065,gemma-3-27b-it,openbookqa,1466,0
46066,gemma-3-27b-it,openbookqa,1467,0
46067,gemma-3-27b-it,openbookqa,1468,3
46068,gemma-3-27b-it,openbookqa,1469,0
46069,gemma-3-27b-it,openbookqa,1470,0
46070,gemma-3-27b-it,openbookqa,1471,0
46071,gemma-3-27b-it,openbookqa,1472,0
46072,gemma-3-27b-it,openbookqa,1473,0
46073,gemma-3-27b-it,openbookqa,1475,1
46074,gemma-3-27b-it,openbookqa,1476,0
46075,gemma-3-27b-it,openbookqa,1477,0
46076,gemma-3-27b-it,openbookqa,1478,0
46077,gemma-3-27b-it,openbookqa,1479,0
46078,gemma-3-27b-it,openbookqa,1480,0
46079,gemma-3-27b-it,openbookqa,1481,0
46080,gemma-3-27b-it,openbookqa,1482,0
46081,gemma-3-27b-it,openbookqa,1483,0
46082,gemma-3-27b-it,openbookqa,1484,0
46083,gemma-3-27b-it,openbookqa,1485,0
46084,gemma-3-27b-it,openbookqa,1486,0
46085,gemma-3-27b-it,openbookqa,1487,0
46086,gemma-3-27b-it,openbookqa,1488,0
46087,gemma-3-27b-it,openbookqa,1489,0
46088,gemma-3-27b-it,openbookqa,1490,0
46089,gemma-3-27b-it,openbookqa,1491,0
46090,gemma-3-27b-it,openbookqa,1492,0
46091,gemma-3-27b-it,openbookqa,1493,0
46092,gemma-3-27b-it,openbookqa,1495,0
46093,gemma-3-27b-it,openbookqa,1496,0
46094,gemma-3-27b-it,openbookqa,1497,0
46095,gemma-3-27b-it,openbookqa,1498,0
46096,gemma-3-27b-it,openbookqa,1499,0
46097,gemma-2-27b-it,openbookqa,0,0
46098,gemma-2-27b-it,openbookqa,1,0
46099,gemma-2-27b-it,openbookqa,2,3
46100,gemma-2-27b-it,openbookqa,3,0
46101,gemma-2-27b-it,openbookqa,4,1
46102,gemma-2-27b-it,openbookqa,5,0
46103,gemma-2-27b-it,openbookqa,6,1
46104,gemma-2-27b-it,openbookqa,7,0
46105,gemma-2-27b-it,openbookqa,8,2
46106,gemma-2-27b-it,openbookqa,9,0
46107,gemma-2-27b-it,openbookqa,10,0
46108,gemma-2-27b-it,openbookqa,11,1
46109,gemma-2-27b-it,openbookqa,12,1
46110,gemma-2-27b-it,openbookqa,13,0
46111,gemma-2-27b-it,openbookqa,14,0
46112,gemma-2-27b-it,openbookqa,15,0
46113,gemma-2-27b-it,openbookqa,16,0
46114,gemma-2-27b-it,openbookqa,17,0
46115,gemma-2-27b-it,openbookqa,18,0
46116,gemma-2-27b-it,openbookqa,19,2
46117,gemma-2-27b-it,openbookqa,20,2
46118,gemma-2-27b-it,openbookqa,21,0
46119,gemma-2-27b-it,openbookqa,22,0
46120,gemma-2-27b-it,openbookqa,23,0
46121,gemma-2-27b-it,openbookqa,24,1
46122,gemma-2-27b-it,openbookqa,25,0
46123,gemma-2-27b-it,openbookqa,26,0
46124,gemma-2-27b-it,openbookqa,27,0
46125,gemma-2-27b-it,openbookqa,28,0
46126,gemma-2-27b-it,openbookqa,29,0
46127,gemma-2-27b-it,openbookqa,30,0
46128,gemma-2-27b-it,openbookqa,31,0
46129,gemma-2-27b-it,openbookqa,32,0
46130,gemma-2-27b-it,openbookqa,33,0
46131,gemma-2-27b-it,openbookqa,34,0
46132,gemma-2-27b-it,openbookqa,35,0
46133,gemma-2-27b-it,openbookqa,36,0
46134,gemma-2-27b-it,openbookqa,37,1
46135,gemma-2-27b-it,openbookqa,38,2
46136,gemma-2-27b-it,openbookqa,39,0
46137,gemma-2-27b-it,openbookqa,40,1
46138,gemma-2-27b-it,openbookqa,41,0
46139,gemma-2-27b-it,openbookqa,42,0
46140,gemma-2-27b-it,openbookqa,43,0
46141,gemma-2-27b-it,openbookqa,44,0
46142,gemma-2-27b-it,openbookqa,45,0
46143,gemma-2-27b-it,openbookqa,46,0
46144,gemma-2-27b-it,openbookqa,47,0
46145,gemma-2-27b-it,openbookqa,48,0
46146,gemma-2-27b-it,openbookqa,49,0
46147,gemma-2-27b-it,openbookqa,50,0
46148,gemma-2-27b-it,openbookqa,51,1
46149,gemma-2-27b-it,openbookqa,52,0
46150,gemma-2-27b-it,openbookqa,53,0
46151,gemma-2-27b-it,openbookqa,54,1
46152,gemma-2-27b-it,openbookqa,55,0
46153,gemma-2-27b-it,openbookqa,56,0
46154,gemma-2-27b-it,openbookqa,57,0
46155,gemma-2-27b-it,openbookqa,58,0
46156,gemma-2-27b-it,openbookqa,59,0
46157,gemma-2-27b-it,openbookqa,60,0
46158,gemma-2-27b-it,openbookqa,61,0
46159,gemma-2-27b-it,openbookqa,62,0
46160,gemma-2-27b-it,openbookqa,63,0
46161,gemma-2-27b-it,openbookqa,64,0
46162,gemma-2-27b-it,openbookqa,65,0
46163,gemma-2-27b-it,openbookqa,66,2
46164,gemma-2-27b-it,openbookqa,67,0
46165,gemma-2-27b-it,openbookqa,68,0
46166,gemma-2-27b-it,openbookqa,69,0
46167,gemma-2-27b-it,openbookqa,70,0
46168,gemma-2-27b-it,openbookqa,71,1
46169,gemma-2-27b-it,openbookqa,72,0
46170,gemma-2-27b-it,openbookqa,73,0
46171,gemma-2-27b-it,openbookqa,74,0
46172,gemma-2-27b-it,openbookqa,75,3
46173,gemma-2-27b-it,openbookqa,76,0
46174,gemma-2-27b-it,openbookqa,77,0
46175,gemma-2-27b-it,openbookqa,78,0
46176,gemma-2-27b-it,openbookqa,79,0
46177,gemma-2-27b-it,openbookqa,80,0
46178,gemma-2-27b-it,openbookqa,81,0
46179,gemma-2-27b-it,openbookqa,82,0
46180,gemma-2-27b-it,openbookqa,83,0
46181,gemma-2-27b-it,openbookqa,84,0
46182,gemma-2-27b-it,openbookqa,85,0
46183,gemma-2-27b-it,openbookqa,86,0
46184,gemma-2-27b-it,openbookqa,87,0
46185,gemma-2-27b-it,openbookqa,88,0
46186,gemma-2-27b-it,openbookqa,89,0
46187,gemma-2-27b-it,openbookqa,90,1
46188,gemma-2-27b-it,openbookqa,91,3
46189,gemma-2-27b-it,openbookqa,92,0
46190,gemma-2-27b-it,openbookqa,93,0
46191,gemma-2-27b-it,openbookqa,94,0
46192,gemma-2-27b-it,openbookqa,95,0
46193,gemma-2-27b-it,openbookqa,96,0
46194,gemma-2-27b-it,openbookqa,97,0
46195,gemma-2-27b-it,openbookqa,98,1
46196,gemma-2-27b-it,openbookqa,99,2
46197,gemma-2-27b-it,openbookqa,100,0
46198,gemma-2-27b-it,openbookqa,101,0
46199,gemma-2-27b-it,openbookqa,102,0
46200,gemma-2-27b-it,openbookqa,103,0
46201,gemma-2-27b-it,openbookqa,104,0
46202,gemma-2-27b-it,openbookqa,105,1
46203,gemma-2-27b-it,openbookqa,106,0
46204,gemma-2-27b-it,openbookqa,107,0
46205,gemma-2-27b-it,openbookqa,108,0
46206,gemma-2-27b-it,openbookqa,109,0
46207,gemma-2-27b-it,openbookqa,110,0
46208,gemma-2-27b-it,openbookqa,111,0
46209,gemma-2-27b-it,openbookqa,112,0
46210,gemma-2-27b-it,openbookqa,113,0
46211,gemma-2-27b-it,openbookqa,114,0
46212,gemma-2-27b-it,openbookqa,115,0
46213,gemma-2-27b-it,openbookqa,116,0
46214,gemma-2-27b-it,openbookqa,117,0
46215,gemma-2-27b-it,openbookqa,118,0
46216,gemma-2-27b-it,openbookqa,119,0
46217,gemma-2-27b-it,openbookqa,120,0
46218,gemma-2-27b-it,openbookqa,121,0
46219,gemma-2-27b-it,openbookqa,122,0
46220,gemma-2-27b-it,openbookqa,123,0
46221,gemma-2-27b-it,openbookqa,124,0
46222,gemma-2-27b-it,openbookqa,125,2
46223,gemma-2-27b-it,openbookqa,126,0
46224,gemma-2-27b-it,openbookqa,127,0
46225,gemma-2-27b-it,openbookqa,128,2
46226,gemma-2-27b-it,openbookqa,129,0
46227,gemma-2-27b-it,openbookqa,130,0
46228,gemma-2-27b-it,openbookqa,131,0
46229,gemma-2-27b-it,openbookqa,132,0
46230,gemma-2-27b-it,openbookqa,133,0
46231,gemma-2-27b-it,openbookqa,134,2
46232,gemma-2-27b-it,openbookqa,135,0
46233,gemma-2-27b-it,openbookqa,136,0
46234,gemma-2-27b-it,openbookqa,137,0
46235,gemma-2-27b-it,openbookqa,138,1
46236,gemma-2-27b-it,openbookqa,139,0
46237,gemma-2-27b-it,openbookqa,140,3
46238,gemma-2-27b-it,openbookqa,141,3
46239,gemma-2-27b-it,openbookqa,142,0
46240,gemma-2-27b-it,openbookqa,143,0
46241,gemma-2-27b-it,openbookqa,144,0
46242,gemma-2-27b-it,openbookqa,145,0
46243,gemma-2-27b-it,openbookqa,146,2
46244,gemma-2-27b-it,openbookqa,147,0
46245,gemma-2-27b-it,openbookqa,148,0
46246,gemma-2-27b-it,openbookqa,149,0
46247,gemma-2-27b-it,openbookqa,150,0
46248,gemma-2-27b-it,openbookqa,151,0
46249,gemma-2-27b-it,openbookqa,152,0
46250,gemma-2-27b-it,openbookqa,153,0
46251,gemma-2-27b-it,openbookqa,154,0
46252,gemma-2-27b-it,openbookqa,155,0
46253,gemma-2-27b-it,openbookqa,156,0
46254,gemma-2-27b-it,openbookqa,157,0
46255,gemma-2-27b-it,openbookqa,158,0
46256,gemma-2-27b-it,openbookqa,159,0
46257,gemma-2-27b-it,openbookqa,160,0
46258,gemma-2-27b-it,openbookqa,161,0
46259,gemma-2-27b-it,openbookqa,162,1
46260,gemma-2-27b-it,openbookqa,163,2
46261,gemma-2-27b-it,openbookqa,164,2
46262,gemma-2-27b-it,openbookqa,165,0
46263,gemma-2-27b-it,openbookqa,166,2
46264,gemma-2-27b-it,openbookqa,167,0
46265,gemma-2-27b-it,openbookqa,168,0
46266,gemma-2-27b-it,openbookqa,169,0
46267,gemma-2-27b-it,openbookqa,170,0
46268,gemma-2-27b-it,openbookqa,171,0
46269,gemma-2-27b-it,openbookqa,172,1
46270,gemma-2-27b-it,openbookqa,173,0
46271,gemma-2-27b-it,openbookqa,174,0
46272,gemma-2-27b-it,openbookqa,175,3
46273,gemma-2-27b-it,openbookqa,176,0
46274,gemma-2-27b-it,openbookqa,177,0
46275,gemma-2-27b-it,openbookqa,178,0
46276,gemma-2-27b-it,openbookqa,179,0
46277,gemma-2-27b-it,openbookqa,180,0
46278,gemma-2-27b-it,openbookqa,181,1
46279,gemma-2-27b-it,openbookqa,182,0
46280,gemma-2-27b-it,openbookqa,183,0
46281,gemma-2-27b-it,openbookqa,184,0
46282,gemma-2-27b-it,openbookqa,185,0
46283,gemma-2-27b-it,openbookqa,186,0
46284,gemma-2-27b-it,openbookqa,187,0
46285,gemma-2-27b-it,openbookqa,188,0
46286,gemma-2-27b-it,openbookqa,189,0
46287,gemma-2-27b-it,openbookqa,190,0
46288,gemma-2-27b-it,openbookqa,191,0
46289,gemma-2-27b-it,openbookqa,192,0
46290,gemma-2-27b-it,openbookqa,193,0
46291,gemma-2-27b-it,openbookqa,194,0
46292,gemma-2-27b-it,openbookqa,195,0
46293,gemma-2-27b-it,openbookqa,196,0
46294,gemma-2-27b-it,openbookqa,197,0
46295,gemma-2-27b-it,openbookqa,198,0
46296,gemma-2-27b-it,openbookqa,199,0
46297,gemma-2-27b-it,openbookqa,200,2
46298,gemma-2-27b-it,openbookqa,201,0
46299,gemma-2-27b-it,openbookqa,202,0
46300,gemma-2-27b-it,openbookqa,203,0
46301,gemma-2-27b-it,openbookqa,204,0
46302,gemma-2-27b-it,openbookqa,205,0
46303,gemma-2-27b-it,openbookqa,206,0
46304,gemma-2-27b-it,openbookqa,207,0
46305,gemma-2-27b-it,openbookqa,208,0
46306,gemma-2-27b-it,openbookqa,209,0
46307,gemma-2-27b-it,openbookqa,210,0
46308,gemma-2-27b-it,openbookqa,211,0
46309,gemma-2-27b-it,openbookqa,212,0
46310,gemma-2-27b-it,openbookqa,213,0
46311,gemma-2-27b-it,openbookqa,214,0
46312,gemma-2-27b-it,openbookqa,215,0
46313,gemma-2-27b-it,openbookqa,216,0
46314,gemma-2-27b-it,openbookqa,217,0
46315,gemma-2-27b-it,openbookqa,218,0
46316,gemma-2-27b-it,openbookqa,219,0
46317,gemma-2-27b-it,openbookqa,220,0
46318,gemma-2-27b-it,openbookqa,221,0
46319,gemma-2-27b-it,openbookqa,222,0
46320,gemma-2-27b-it,openbookqa,223,0
46321,gemma-2-27b-it,openbookqa,224,0
46322,gemma-2-27b-it,openbookqa,225,0
46323,gemma-2-27b-it,openbookqa,226,0
46324,gemma-2-27b-it,openbookqa,227,0
46325,gemma-2-27b-it,openbookqa,228,1
46326,gemma-2-27b-it,openbookqa,229,0
46327,gemma-2-27b-it,openbookqa,230,0
46328,gemma-2-27b-it,openbookqa,231,0
46329,gemma-2-27b-it,openbookqa,232,0
46330,gemma-2-27b-it,openbookqa,233,0
46331,gemma-2-27b-it,openbookqa,234,0
46332,gemma-2-27b-it,openbookqa,235,2
46333,gemma-2-27b-it,openbookqa,236,3
46334,gemma-2-27b-it,openbookqa,237,0
46335,gemma-2-27b-it,openbookqa,238,0
46336,gemma-2-27b-it,openbookqa,239,0
46337,gemma-2-27b-it,openbookqa,240,0
46338,gemma-2-27b-it,openbookqa,241,0
46339,gemma-2-27b-it,openbookqa,242,0
46340,gemma-2-27b-it,openbookqa,243,0
46341,gemma-2-27b-it,openbookqa,244,0
46342,gemma-2-27b-it,openbookqa,245,0
46343,gemma-2-27b-it,openbookqa,246,0
46344,gemma-2-27b-it,openbookqa,247,0
46345,gemma-2-27b-it,openbookqa,248,0
46346,gemma-2-27b-it,openbookqa,249,0
46347,gemma-2-27b-it,openbookqa,250,2
46348,gemma-2-27b-it,openbookqa,251,0
46349,gemma-2-27b-it,openbookqa,252,0
46350,gemma-2-27b-it,openbookqa,253,0
46351,gemma-2-27b-it,openbookqa,254,1
46352,gemma-2-27b-it,openbookqa,255,0
46353,gemma-2-27b-it,openbookqa,256,0
46354,gemma-2-27b-it,openbookqa,257,0
46355,gemma-2-27b-it,openbookqa,258,0
46356,gemma-2-27b-it,openbookqa,259,0
46357,gemma-2-27b-it,openbookqa,260,0
46358,gemma-2-27b-it,openbookqa,261,0
46359,gemma-2-27b-it,openbookqa,262,3
46360,gemma-2-27b-it,openbookqa,263,0
46361,gemma-2-27b-it,openbookqa,264,0
46362,gemma-2-27b-it,openbookqa,265,0
46363,gemma-2-27b-it,openbookqa,266,0
46364,gemma-2-27b-it,openbookqa,267,0
46365,gemma-2-27b-it,openbookqa,268,0
46366,gemma-2-27b-it,openbookqa,269,0
46367,gemma-2-27b-it,openbookqa,270,1
46368,gemma-2-27b-it,openbookqa,271,0
46369,gemma-2-27b-it,openbookqa,272,0
46370,gemma-2-27b-it,openbookqa,273,0
46371,gemma-2-27b-it,openbookqa,274,0
46372,gemma-2-27b-it,openbookqa,275,0
46373,gemma-2-27b-it,openbookqa,276,0
46374,gemma-2-27b-it,openbookqa,277,0
46375,gemma-2-27b-it,openbookqa,278,0
46376,gemma-2-27b-it,openbookqa,279,0
46377,gemma-2-27b-it,openbookqa,280,0
46378,gemma-2-27b-it,openbookqa,281,0
46379,gemma-2-27b-it,openbookqa,282,0
46380,gemma-2-27b-it,openbookqa,283,0
46381,gemma-2-27b-it,openbookqa,284,0
46382,gemma-2-27b-it,openbookqa,285,1
46383,gemma-2-27b-it,openbookqa,286,0
46384,gemma-2-27b-it,openbookqa,287,0
46385,gemma-2-27b-it,openbookqa,288,0
46386,gemma-2-27b-it,openbookqa,289,0
46387,gemma-2-27b-it,openbookqa,291,0
46388,gemma-2-27b-it,openbookqa,292,0
46389,gemma-2-27b-it,openbookqa,293,0
46390,gemma-2-27b-it,openbookqa,294,0
46391,gemma-2-27b-it,openbookqa,295,0
46392,gemma-2-27b-it,openbookqa,296,0
46393,gemma-2-27b-it,openbookqa,297,0
46394,gemma-2-27b-it,openbookqa,298,0
46395,gemma-2-27b-it,openbookqa,299,0
46396,gemma-2-27b-it,openbookqa,300,2
46397,gemma-2-27b-it,openbookqa,301,0
46398,gemma-2-27b-it,openbookqa,302,0
46399,gemma-2-27b-it,openbookqa,303,0
46400,gemma-2-27b-it,openbookqa,304,0
46401,gemma-2-27b-it,openbookqa,305,0
46402,gemma-2-27b-it,openbookqa,306,0
46403,gemma-2-27b-it,openbookqa,307,0
46404,gemma-2-27b-it,openbookqa,308,0
46405,gemma-2-27b-it,openbookqa,309,0
46406,gemma-2-27b-it,openbookqa,310,1
46407,gemma-2-27b-it,openbookqa,311,0
46408,gemma-2-27b-it,openbookqa,312,0
46409,gemma-2-27b-it,openbookqa,313,0
46410,gemma-2-27b-it,openbookqa,314,0
46411,gemma-2-27b-it,openbookqa,315,1
46412,gemma-2-27b-it,openbookqa,316,0
46413,gemma-2-27b-it,openbookqa,317,3
46414,gemma-2-27b-it,openbookqa,318,0
46415,gemma-2-27b-it,openbookqa,319,0
46416,gemma-2-27b-it,openbookqa,320,0
46417,gemma-2-27b-it,openbookqa,321,3
46418,gemma-2-27b-it,openbookqa,322,0
46419,gemma-2-27b-it,openbookqa,323,0
46420,gemma-2-27b-it,openbookqa,324,0
46421,gemma-2-27b-it,openbookqa,325,0
46422,gemma-2-27b-it,openbookqa,326,0
46423,gemma-2-27b-it,openbookqa,327,0
46424,gemma-2-27b-it,openbookqa,328,0
46425,gemma-2-27b-it,openbookqa,329,0
46426,gemma-2-27b-it,openbookqa,330,0
46427,gemma-2-27b-it,openbookqa,331,1
46428,gemma-2-27b-it,openbookqa,332,0
46429,gemma-2-27b-it,openbookqa,333,2
46430,gemma-2-27b-it,openbookqa,334,0
46431,gemma-2-27b-it,openbookqa,335,0
46432,gemma-2-27b-it,openbookqa,336,0
46433,gemma-2-27b-it,openbookqa,337,0
46434,gemma-2-27b-it,openbookqa,338,0
46435,gemma-2-27b-it,openbookqa,339,1
46436,gemma-2-27b-it,openbookqa,340,0
46437,gemma-2-27b-it,openbookqa,341,2
46438,gemma-2-27b-it,openbookqa,342,2
46439,gemma-2-27b-it,openbookqa,343,0
46440,gemma-2-27b-it,openbookqa,344,0
46441,gemma-2-27b-it,openbookqa,345,0
46442,gemma-2-27b-it,openbookqa,346,0
46443,gemma-2-27b-it,openbookqa,347,0
46444,gemma-2-27b-it,openbookqa,348,0
46445,gemma-2-27b-it,openbookqa,349,0
46446,gemma-2-27b-it,openbookqa,350,0
46447,gemma-2-27b-it,openbookqa,351,0
46448,gemma-2-27b-it,openbookqa,352,0
46449,gemma-2-27b-it,openbookqa,353,0
46450,gemma-2-27b-it,openbookqa,354,0
46451,gemma-2-27b-it,openbookqa,355,0
46452,gemma-2-27b-it,openbookqa,356,0
46453,gemma-2-27b-it,openbookqa,357,0
46454,gemma-2-27b-it,openbookqa,358,0
46455,gemma-2-27b-it,openbookqa,359,0
46456,gemma-2-27b-it,openbookqa,360,0
46457,gemma-2-27b-it,openbookqa,361,0
46458,gemma-2-27b-it,openbookqa,362,0
46459,gemma-2-27b-it,openbookqa,363,0
46460,gemma-2-27b-it,openbookqa,364,1
46461,gemma-2-27b-it,openbookqa,365,0
46462,gemma-2-27b-it,openbookqa,366,0
46463,gemma-2-27b-it,openbookqa,367,0
46464,gemma-2-27b-it,openbookqa,368,0
46465,gemma-2-27b-it,openbookqa,369,1
46466,gemma-2-27b-it,openbookqa,370,0
46467,gemma-2-27b-it,openbookqa,371,0
46468,gemma-2-27b-it,openbookqa,372,0
46469,gemma-2-27b-it,openbookqa,373,0
46470,gemma-2-27b-it,openbookqa,374,0
46471,gemma-2-27b-it,openbookqa,375,0
46472,gemma-2-27b-it,openbookqa,376,0
46473,gemma-2-27b-it,openbookqa,377,0
46474,gemma-2-27b-it,openbookqa,378,0
46475,gemma-2-27b-it,openbookqa,379,0
46476,gemma-2-27b-it,openbookqa,380,2
46477,gemma-2-27b-it,openbookqa,381,0
46478,gemma-2-27b-it,openbookqa,382,0
46479,gemma-2-27b-it,openbookqa,383,1
46480,gemma-2-27b-it,openbookqa,384,0
46481,gemma-2-27b-it,openbookqa,385,0
46482,gemma-2-27b-it,openbookqa,386,0
46483,gemma-2-27b-it,openbookqa,387,0
46484,gemma-2-27b-it,openbookqa,388,2
46485,gemma-2-27b-it,openbookqa,389,0
46486,gemma-2-27b-it,openbookqa,390,0
46487,gemma-2-27b-it,openbookqa,391,0
46488,gemma-2-27b-it,openbookqa,392,0
46489,gemma-2-27b-it,openbookqa,393,0
46490,gemma-2-27b-it,openbookqa,394,0
46491,gemma-2-27b-it,openbookqa,395,0
46492,gemma-2-27b-it,openbookqa,396,0
46493,gemma-2-27b-it,openbookqa,397,0
46494,gemma-2-27b-it,openbookqa,398,1
46495,gemma-2-27b-it,openbookqa,399,1
46496,gemma-2-27b-it,openbookqa,400,3
46497,gemma-2-27b-it,openbookqa,401,0
46498,gemma-2-27b-it,openbookqa,402,0
46499,gemma-2-27b-it,openbookqa,403,0
46500,gemma-2-27b-it,openbookqa,404,3
46501,gemma-2-27b-it,openbookqa,405,0
46502,gemma-2-27b-it,openbookqa,406,0
46503,gemma-2-27b-it,openbookqa,407,0
46504,gemma-2-27b-it,openbookqa,408,0
46505,gemma-2-27b-it,openbookqa,409,0
46506,gemma-2-27b-it,openbookqa,410,1
46507,gemma-2-27b-it,openbookqa,411,0
46508,gemma-2-27b-it,openbookqa,412,0
46509,gemma-2-27b-it,openbookqa,413,0
46510,gemma-2-27b-it,openbookqa,414,0
46511,gemma-2-27b-it,openbookqa,415,0
46512,gemma-2-27b-it,openbookqa,416,1
46513,gemma-2-27b-it,openbookqa,417,0
46514,gemma-2-27b-it,openbookqa,418,0
46515,gemma-2-27b-it,openbookqa,419,0
46516,gemma-2-27b-it,openbookqa,420,1
46517,gemma-2-27b-it,openbookqa,421,0
46518,gemma-2-27b-it,openbookqa,422,2
46519,gemma-2-27b-it,openbookqa,423,2
46520,gemma-2-27b-it,openbookqa,424,0
46521,gemma-2-27b-it,openbookqa,425,0
46522,gemma-2-27b-it,openbookqa,426,1
46523,gemma-2-27b-it,openbookqa,427,0
46524,gemma-2-27b-it,openbookqa,428,0
46525,gemma-2-27b-it,openbookqa,429,0
46526,gemma-2-27b-it,openbookqa,430,0
46527,gemma-2-27b-it,openbookqa,431,0
46528,gemma-2-27b-it,openbookqa,432,0
46529,gemma-2-27b-it,openbookqa,433,0
46530,gemma-2-27b-it,openbookqa,434,0
46531,gemma-2-27b-it,openbookqa,435,2
46532,gemma-2-27b-it,openbookqa,436,0
46533,gemma-2-27b-it,openbookqa,437,0
46534,gemma-2-27b-it,openbookqa,438,0
46535,gemma-2-27b-it,openbookqa,439,0
46536,gemma-2-27b-it,openbookqa,440,0
46537,gemma-2-27b-it,openbookqa,441,0
46538,gemma-2-27b-it,openbookqa,442,0
46539,gemma-2-27b-it,openbookqa,443,2
46540,gemma-2-27b-it,openbookqa,444,0
46541,gemma-2-27b-it,openbookqa,445,0
46542,gemma-2-27b-it,openbookqa,446,0
46543,gemma-2-27b-it,openbookqa,447,0
46544,gemma-2-27b-it,openbookqa,448,0
46545,gemma-2-27b-it,openbookqa,449,0
46546,gemma-2-27b-it,openbookqa,450,0
46547,gemma-2-27b-it,openbookqa,451,0
46548,gemma-2-27b-it,openbookqa,452,1
46549,gemma-2-27b-it,openbookqa,453,0
46550,gemma-2-27b-it,openbookqa,454,0
46551,gemma-2-27b-it,openbookqa,455,0
46552,gemma-2-27b-it,openbookqa,456,0
46553,gemma-2-27b-it,openbookqa,457,0
46554,gemma-2-27b-it,openbookqa,459,0
46555,gemma-2-27b-it,openbookqa,460,0
46556,gemma-2-27b-it,openbookqa,461,0
46557,gemma-2-27b-it,openbookqa,462,0
46558,gemma-2-27b-it,openbookqa,463,0
46559,gemma-2-27b-it,openbookqa,464,0
46560,gemma-2-27b-it,openbookqa,465,0
46561,gemma-2-27b-it,openbookqa,466,0
46562,gemma-2-27b-it,openbookqa,467,0
46563,gemma-2-27b-it,openbookqa,468,0
46564,gemma-2-27b-it,openbookqa,469,0
46565,gemma-2-27b-it,openbookqa,470,0
46566,gemma-2-27b-it,openbookqa,471,0
46567,gemma-2-27b-it,openbookqa,472,0
46568,gemma-2-27b-it,openbookqa,473,0
46569,gemma-2-27b-it,openbookqa,474,0
46570,gemma-2-27b-it,openbookqa,475,2
46571,gemma-2-27b-it,openbookqa,476,0
46572,gemma-2-27b-it,openbookqa,477,1
46573,gemma-2-27b-it,openbookqa,478,0
46574,gemma-2-27b-it,openbookqa,479,0
46575,gemma-2-27b-it,openbookqa,480,0
46576,gemma-2-27b-it,openbookqa,481,0
46577,gemma-2-27b-it,openbookqa,482,0
46578,gemma-2-27b-it,openbookqa,483,0
46579,gemma-2-27b-it,openbookqa,484,0
46580,gemma-2-27b-it,openbookqa,485,2
46581,gemma-2-27b-it,openbookqa,486,0
46582,gemma-2-27b-it,openbookqa,487,0
